Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year,Market Cap,Sales,Net Income,Total Revenue,Gross Profit,Operating Income,Net Profit,Total Assets,Total Liabilities,Shareholder Equity,Earnings Per Share (EPS),Price per Share,Total Debt,Interest Expense,Cash,Current Liabilities,Current Assets,Quick Assets,Debt Equity Ratio,Debt Ratio,Interest Coverage Ratio (ICR),Debt Service Coverage Ratio (DSCR),Dividend per Share,Book Value per Share (BVPS),Operating Cash Flow,Free Cash Flow,Capital Expenditures (CapEx),Depreciation & Amortization,Total Debt Service,Earnings Growth Rate (%),Price to Sales Ratio,Profit Margin Ratio,Current Ratio,Quick Ratio,Cash Ratio,Debt to Equity Ratio,D/C Ratio,Total Asset Turnover,P/E Ratio,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,ROI,EBIT,EBITDA,ROE,ROCE,ROA,DSCR,PEG Ratio,PB Ratio
Small Business,France, Paseo , Medium ," $1,324.00 ", $10.00 , $300.00 ," $3,97,200.00 "," $35,748.00 "," $3,61,452.00 "," $3,31,000.00 "," $30,452.00 ",01-11-2014,11, November ,2014,451932000000.0,361452.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1250323.6944324558,15974.947046910793,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.3475899273540164e-05,8.206408130826023,5989.804726492038,15576.414323340305,15974.947046910793,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Germany, Paseo , Medium ," $1,775.00 ", $10.00 , $12.00 ," $21,300.00 "," $1,917.00 "," $19,383.00 "," $5,325.00 "," $14,058.00 ",01-11-2013,11, November ,2013,451932000000.0,19383.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,23315895.372233402,297899.012536759,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.226501876294196e-07,8.206408130826023,111697.2036320487,290467.2192127122,297899.012536759,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,United States of America, Paseo , Medium ," $2,797.00 ", $10.00 , $125.00 ," $3,49,625.00 "," $31,466.25 "," $3,18,158.75 "," $3,35,640.00 "," $(17,481.25)",01-12-2014,12, December ,2014,451932000000.0,318158.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1420460.6976862967,18148.72782848185,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1861810884973514e-05,8.206408130826023,6804.863603468394,17695.965017463765,18148.72782848185,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Mexico, Velo , Medium , $245.00 , $120.00 , $15.00 ," $3,675.00 ", $330.75 ," $3,344.25 "," $2,450.00 ", $894.25 ,01-05-2014,5, May ,2014,451932000000.0,3344.25,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,135137026.23906705,1726598.3583763177,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.2468260279521678e-07,8.206408130826023,647387.8741122823,1683524.2909471483,1726598.3583763177,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,Canada, Velo , Medium ," $3,793.50 ", $120.00 , $300.00 ," $11,38,050.00 "," $1,02,424.50 "," $10,35,625.50 "," $9,48,375.00 "," $87,250.50 ",01-07-2014,7, July ,2014,451932000000.0,1035625.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,436385.5467058314,5575.544982235374,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.861089417989019e-05,8.206408130826023,2090.55000866626,5436.4498653229375,5575.544982235374,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Germany, Velo , Medium ," $1,307.00 ", $120.00 , $350.00 ," $4,57,450.00 "," $41,170.50 "," $4,16,279.50 "," $3,39,820.00 "," $76,459.50 ",01-07-2014,7, July ,2014,451932000000.0,416279.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1085645.581874678,13870.912595984188,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.55200154146046e-05,8.206408130826023,5200.897228905099,13524.86997317908,13870.912595984188,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Canada, Velo , Medium , $567.00 , $120.00 , $125.00 ," $70,875.00 "," $6,378.75 "," $64,496.25 "," $68,040.00 "," $(3,543.75)",01-09-2014,9, September ,2014,451932000000.0,64496.25,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,7007105.064247921,89527.32228617943,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.404593053907752e-06,8.206408130826023,33568.260139155376,87293.85212318545,89527.32228617943,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Mexico, Velo , Medium ," $2,110.00 ", $120.00 , $125.00 ," $2,63,750.00 "," $23,737.50 "," $2,40,012.50 "," $2,53,200.00 "," $(13,187.50)",01-09-2014,9, September ,2014,451932000000.0,240012.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1882951.9295870007,24057.815988750586,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,8.948309248228143e-06,8.206408130826023,9020.475591896256,23457.637039737514,24057.815988750586,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Velo , Medium ," $1,269.00 ", $120.00 , $350.00 ," $4,44,150.00 "," $39,973.50 "," $4,04,176.50 "," $3,29,940.00 "," $74,236.50 ",01-10-2014,10, October ,2014,451932000000.0,404176.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1118155.0634438172,14286.274832900972,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.5068783137821912e-05,8.206408130826023,5356.637256248198,13929.870019657255,14286.274832900972,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,United States of America, VTT , Medium ," $1,956.00 ", $250.00 , $12.00 ," $23,472.00 "," $2,112.48 "," $21,359.52 "," $5,868.00 "," $15,491.52 ",01-01-2014,1, January ,2014,451932000000.0,21359.52,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,21158340.636868242,270332.69286950264,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,7.963401504243069e-07,8.206408130826023,101361.21495239594,263588.60639190394,270332.69286950264,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,Germany, VTT , Medium ," $2,659.00 ", $250.00 , $300.00 ," $7,97,700.00 "," $71,793.00 "," $7,25,907.00 "," $6,64,750.00 "," $61,157.00 ",01-02-2014,2, February ,2014,451932000000.0,725907.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,622575.6191908881,7954.43019560357,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.7063758435304602e-05,8.206408130826023,2982.512770919691,7755.988177548915,7954.43019560357,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, VTT , Medium ," $1,351.50 ", $250.00 , $350.00 ," $4,73,025.00 "," $42,572.25 "," $4,30,452.75 "," $3,51,390.00 "," $79,062.75 ",01-04-2014,4, April ,2014,451932000000.0,430452.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1049899.204965005,13414.193683278827,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.604843215978433e-05,8.206408130826023,5029.650520295201,13079.544990710363,13414.193683278827,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,Germany, VTT , Medium , $880.00 , $250.00 , $12.00 ," $10,560.00 ", $950.40 ," $9,609.60 "," $2,640.00 "," $6,969.60 ",01-05-2014,5, May ,2014,451932000000.0,9609.6,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,47029220.779220775,600875.8491508492,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.582716423176841e-07,8.206408130826023,225298.33687146188,585885.5842074592,600875.8491508492,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Small Business,United States of America, VTT , Medium ," $1,867.00 ", $250.00 , $300.00 ," $5,60,100.00 "," $50,409.00 "," $5,09,691.00 "," $4,66,750.00 "," $42,941.00 ",01-09-2014,9, September ,2014,451932000000.0,509691.0,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,886678.3992654373,11328.778730642684,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.900264648315671e-05,8.206408130826023,4247.724401647272,11046.15563154931,11328.778730642684,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Channel Partners,France, VTT , Medium ," $2,234.00 ", $250.00 , $12.00 ," $26,808.00 "," $2,412.72 "," $24,395.28 "," $6,702.00 "," $17,693.28 ",01-09-2013,9, September ,2013,451932000000.0,24395.28,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,18525386.87811741,236692.36672011967,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,9.095214192473935e-07,8.206408130826023,88747.77817676206,230787.51750338593,236692.36672011967,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,France, VTT , Medium ," $1,227.00 ", $250.00 , $15.00 ," $18,405.00 "," $1,656.45 "," $16,748.55 "," $12,270.00 "," $4,478.55 ",01-10-2014,10, October ,2014,451932000000.0,16748.55,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,26983350.797531728,344756.80342477415,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,6.24430831141759e-07,8.206408130826023,129266.52743073282,336156.03201471176,344756.80342477415,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Enterprise,Mexico, VTT , Medium , $877.00 , $250.00 , $125.00 ," $1,09,625.00 "," $9,866.25 "," $99,758.75 "," $1,05,240.00 "," $(5,481.25)",01-11-2014,11, November ,2014,451932000000.0,99758.75,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,4530249.226258349,57881.4044883281,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,3.7192735595716024e-06,8.206408130826023,21702.6265665919,56437.41636698535,57881.4044883281,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,United States of America, Amarilla , Medium ," $2,071.00 ", $260.00 , $350.00 ," $7,24,850.00 "," $65,236.50 "," $6,59,613.50 "," $5,38,460.00 "," $1,21,153.50 ",01-09-2014,9, September ,2014,451932000000.0,659613.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,685146.6805940145,8753.878688049896,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,2.4592159084656565e-05,8.206408130826023,3282.265899651841,8535.49254222359,8753.878688049896,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Canada, Amarilla , Medium ," $1,269.00 ", $260.00 , $350.00 ," $4,44,150.00 "," $39,973.50 "," $4,04,176.50 "," $3,29,940.00 "," $74,236.50 ",01-10-2014,10, October ,2014,451932000000.0,404176.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,1118155.0634438172,14286.274832900972,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.5068783137821912e-05,8.206408130826023,5356.637256248198,13929.870019657255,14286.274832900972,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Midmarket,Germany, Amarilla , Medium , $970.00 , $260.00 , $15.00 ," $14,550.00 "," $1,309.50 "," $13,240.50 "," $9,700.00 "," $3,540.50 ",01-11-2013,11, November ,2013,451932000000.0,13240.5,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,34132547.864506625,436099.5853630905,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,4.936413253524909e-07,8.206408130826023,163515.49397681357,425220.05286809406,436099.5853630905,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
Government,Mexico, Amarilla , Medium ," $1,694.00 ", $260.00 , $20.00 ," $33,880.00 "," $3,049.20 "," $30,830.80 "," $16,940.00 "," $13,890.80 ",01-11-2014,11, November ,2014,451932000000.0,30830.8,57741765.6,169401484.1,21650268.98,56301261.1,57741765.6,26822106092.0,2007072058,2106298669.0,23.10638937,189.6204616,9095079532.0,7893296.385,960953087.8,14264413.47,9802913702.0,8514073074.0,2.801808066,0.3390889403242168,7.132794507373614,3.654683101,5.704228576,71.87123253,813321594.6,519642252.2,53375803.29,,,,14658458.424692191,187285.97895610883,687.2286563073104,596.8750900207887,67.36716443483742,4.318038873526914,0.8119607577564018,1.1494548524359032e-06,8.206408130826023,70222.85824565045,182613.68858414315,187285.97895610883,0.21527677730430772,56301261.1,56301261.1,2.741385466830013,0.21001788124215479,0.21527677730430772,,1.6412816261652048,214.56216378589946
